datetime,wind_speed,solar_radiation,tempreture,month_year
2021-07-29 09:00:00,6.2,546,19.2,2021-07
2021-07-29 10:00:00,6.5,552,19.8,2021-07
2021-07-29 11:00:00,6.7,628,20.3,2021-07
2021-07-29 12:00:00,6.9,661,20.8,2021-07
2021-07-29 13:00:00,6.9,651,21.3,2021-07
2021-07-29 14:00:00,6.7,584,21.6,2021-07
2021-07-29 15:00:00,6.5,486,21.7,2021-07
2021-07-29 16:00:00,6.2,377,21.6,2021-07
2021-07-29 17:00:00,5.7,221,21.2,2021-07
2021-07-29 18:00:00,5.0,91,20.3,2021-07
2021-07-29 19:00:00,3.9,13,18.3,2021-07
2021-07-29 20:00:00,3.1,0,16.4,2021-07
2021-07-29 21:00:00,2.9,0,15.3,2021-07
2021-07-29 22:00:00,2.9,0,14.5,2021-07
2021-07-29 23:00:00,2.8,0,13.9,2021-07
2021-07-30 00:00:00,2.8,0,13.4,2021-07
2021-07-30 01:00:00,2.8,0,13.0,2021-07
2021-07-30 02:00:00,2.8,0,12.7,2021-07
2021-07-30 03:00:00,2.8,0,12.4,2021-07
2021-07-30 04:00:00,2.8,14,12.1,2021-07
2021-07-30 05:00:00,2.8,105,13.0,2021-07
2021-07-30 06:00:00,3.0,251,15.3,2021-07
2021-07-30 07:00:00,3.3,412,17.5,2021-07
2021-07-30 08:00:00,3.8,568,19.5,2021-07
2021-07-30 09:00:00,4.5,678,20.9,2021-07
2021-07-30 10:00:00,4.9,736,21.9,2021-07
2021-07-30 11:00:00,5.1,766,22.8,2021-07
2021-07-30 12:00:00,5.1,752,23.6,2021-07
2021-07-30 13:00:00,5.1,725,24.2,2021-07
2021-07-30 14:00:00,4.9,644,24.6,2021-07
2021-07-30 15:00:00,4.7,485,24.6,2021-07
2021-07-30 16:00:00,4.5,352,24.3,2021-07
2021-07-30 17:00:00,4.2,206,23.6,2021-07
2021-07-30 18:00:00,3.8,89,22.3,2021-07
2021-07-30 19:00:00,3.2,11,20.4,2021-07
2021-07-30 20:00:00,3.0,0,18.7,2021-07
2021-07-30 21:00:00,2.9,0,17.8,2021-07
2021-07-30 22:00:00,3.0,0,17.3,2021-07
2021-07-30 23:00:00,3.0,0,17.0,2021-07
2021-07-31 00:00:00,3.2,0,16.6,2021-07
2021-07-31 01:00:00,3.4,0,16.3,2021-07
2021-07-31 02:00:00,3.6,0,16.0,2021-07
2021-07-31 03:00:00,3.8,0,15.6,2021-07
2021-07-31 04:00:00,3.9,10,15.1,2021-07
2021-07-31 05:00:00,3.9,83,15.5,2021-07
2021-07-31 06:00:00,4.4,212,16.5,2021-07
2021-07-31 07:00:00,5.3,329,17.4,2021-07
2021-07-31 08:00:00,5.9,446,18.2,2021-07
2021-07-31 09:00:00,6.2,508,18.9,2021-07
2021-07-31 10:00:00,6.4,569,19.4,2021-07
2021-07-31 11:00:00,6.4,618,20.0,2021-07
2021-07-31 12:00:00,6.3,596,20.3,2021-07
2021-07-31 13:00:00,6.2,556,20.6,2021-07
2021-07-31 14:00:00,6.1,503,20.8,2021-07
2021-07-31 15:00:00,5.9,375,20.8,2021-07
2021-07-31 16:00:00,5.6,291,20.5,2021-07
2021-07-31 17:00:00,5.2,177,20.0,2021-07
2021-07-31 18:00:00,4.5,74,19.2,2021-07
2021-07-31 19:00:00,3.8,12,17.9,2021-07
2021-07-31 20:00:00,3.2,0,16.6,2021-07
2021-07-31 21:00:00,2.9,0,15.8,2021-07
2021-07-31 22:00:00,2.8,0,15.1,2021-07
2021-07-31 23:00:00,2.8,0,14.6,2021-07
2021-08-01 00:00:00,2.7,0,14.2,2021-08
2021-08-01 01:00:00,2.7,0,13.9,2021-08
2021-08-01 02:00:00,2.6,0,13.6,2021-08
2021-08-01 03:00:00,2.5,0,13.5,2021-08
2021-08-01 04:00:00,2.5,6,13.4,2021-08
2021-08-01 05:00:00,2.5,33,13.6,2021-08
2021-08-01 06:00:00,2.5,78,14.2,2021-08
2021-08-01 07:00:00,2.5,146,14.9,2021-08
2021-08-01 08:00:00,2.8,213,15.7,2021-08
2021-08-01 09:00:00,3.0,300,16.4,2021-08
2021-08-01 10:00:00,3.2,351,17.1,2021-08
2021-08-01 11:00:00,3.4,370,17.7,2021-08
2021-08-01 12:00:00,3.6,426,18.1,2021-08
2021-08-01 13:00:00,3.6,405,18.6,2021-08
2021-08-01 14:00:00,3.8,373,18.6,2021-08
2021-08-01 15:00:00,3.8,347,18.5,2021-08
2021-08-01 16:00:00,3.9,235,18.2,2021-08
2021-08-01 17:00:00,3.8,153,17.5,2021-08
2021-08-01 18:00:00,3.6,67,16.7,2021-08
2021-08-01 19:00:00,3.3,9,15.6,2021-08
2021-08-01 20:00:00,3.0,0,14.8,2021-08
2021-08-01 21:00:00,2.9,0,14.2,2021-08
2021-08-01 22:00:00,3.0,0,13.9,2021-08
2021-08-01 23:00:00,3.0,0,13.6,2021-08
2021-08-02 00:00:00,3.0,0,13.3,2021-08
2021-08-02 01:00:00,3.0,0,13.1,2021-08
2021-08-02 02:00:00,3.0,0,12.9,2021-08
2021-08-02 03:00:00,2.9,0,12.8,2021-08
2021-08-02 04:00:00,2.8,7,12.7,2021-08
2021-08-02 05:00:00,2.9,58,12.9,2021-08
2021-08-02 06:00:00,3.0,142,13.7,2021-08
2021-08-02 07:00:00,3.4,257,14.6,2021-08
2021-08-02 08:00:00,3.8,347,15.6,2021-08
2021-08-02 09:00:00,4.1,447,16.4,2021-08
2021-08-02 10:00:00,4.2,460,17.2,2021-08
2021-08-02 11:00:00,4.4,533,17.7,2021-08
2021-08-02 12:00:00,4.5,579,18.3,2021-08
2021-08-02 13:00:00,4.5,549,18.5,2021-08
2021-08-02 14:00:00,4.5,500,18.6,2021-08
2021-08-02 15:00:00,4.3,359,18.6,2021-08
2021-08-02 16:00:00,4.1,305,18.3,2021-08
2021-08-02 17:00:00,3.8,169,17.8,2021-08
2021-08-02 18:00:00,3.4,72,16.9,2021-08
2021-08-02 19:00:00,2.8,8,15.5,2021-08
2021-08-02 20:00:00,2.4,0,14.3,2021-08
2021-08-02 21:00:00,2.3,0,13.6,2021-08
2021-08-02 22:00:00,2.2,0,13.1,2021-08
2021-08-02 23:00:00,2.1,0,12.6,2021-08
2021-08-03 00:00:00,2.1,0,12.3,2021-08
2021-08-03 01:00:00,2.0,0,12.0,2021-08
2021-08-03 02:00:00,2.0,0,11.8,2021-08
2021-08-03 03:00:00,1.9,0,11.6,2021-08
2021-08-03 04:00:00,1.9,8,11.4,2021-08
2021-08-03 05:00:00,1.8,66,12.0,2021-08
2021-08-03 06:00:00,1.8,165,13.3,2021-08
2021-08-03 07:00:00,2.0,291,14.7,2021-08
2021-08-03 08:00:00,2.2,398,15.9,2021-08
2021-08-03 09:00:00,2.3,456,16.8,2021-08
2021-08-03 10:00:00,2.5,548,17.4,2021-08
2021-08-03 11:00:00,2.6,516,17.9,2021-08
2021-08-03 12:00:00,2.7,552,18.3,2021-08
2021-08-03 13:00:00,2.8,500,18.6,2021-08
2021-08-03 14:00:00,2.9,445,18.6,2021-08
2021-08-03 15:00:00,2.8,330,18.4,2021-08
2021-08-03 16:00:00,2.8,218,18.0,2021-08
2021-08-03 17:00:00,2.8,137,17.4,2021-08
2021-08-03 18:00:00,2.6,58,16.6,2021-08
2021-08-03 19:00:00,2.3,8,15.6,2021-08
2021-08-03 20:00:00,2.1,0,14.7,2021-08
2021-08-03 21:00:00,2.1,0,14.2,2021-08
2021-08-03 22:00:00,2.0,0,13.8,2021-08
2021-08-03 23:00:00,2.0,0,13.6,2021-08
2021-08-04 00:00:00,2.0,0,13.3,2021-08
2021-08-04 01:00:00,1.9,0,13.2,2021-08
2021-08-04 02:00:00,1.9,0,13.0,2021-08
2021-08-04 03:00:00,1.8,0,12.9,2021-08
2021-08-04 04:00:00,1.8,6,12.7,2021-08
2021-08-04 05:00:00,1.7,48,13.1,2021-08
2021-08-04 06:00:00,1.7,139,14.1,2021-08
2021-08-04 07:00:00,1.9,235,15.1,2021-08
2021-08-04 08:00:00,2.0,336,16.2,2021-08
2021-08-04 09:00:00,2.0,426,17.1,2021-08
2021-08-04 10:00:00,2.1,425,17.8,2021-08
2021-08-04 11:00:00,2.2,489,18.4,2021-08
2021-08-04 12:00:00,2.3,519,18.8,2021-08
2021-08-04 13:00:00,2.4,446,19.0,2021-08
2021-08-04 14:00:00,2.4,330,19.0,2021-08
2021-08-04 15:00:00,2.4,287,18.9,2021-08
2021-08-04 16:00:00,2.4,220,18.5,2021-08
2021-08-04 17:00:00,2.3,130,18.0,2021-08
2021-08-04 18:00:00,2.1,53,17.2,2021-08
2021-08-04 19:00:00,1.9,7,16.2,2021-08
2021-08-04 20:00:00,1.7,0,15.3,2021-08
2021-08-04 21:00:00,1.6,0,14.8,2021-08
2021-08-04 22:00:00,1.6,0,14.5,2021-08
2021-08-04 23:00:00,1.5,0,14.1,2021-08
2021-08-05 00:00:00,1.5,0,13.9,2021-08
2021-08-05 01:00:00,1.5,0,13.7,2021-08
2021-08-05 02:00:00,1.5,0,13.5,2021-08
2021-08-05 03:00:00,1.5,0,13.3,2021-08
2021-08-05 04:00:00,1.5,6,13.2,2021-08
2021-08-05 05:00:00,1.6,48,13.5,2021-08
2021-08-05 06:00:00,1.7,126,14.5,2021-08
2021-08-05 07:00:00,1.9,226,15.7,2021-08
2021-08-05 08:00:00,2.1,343,16.9,2021-08
2021-08-05 09:00:00,2.3,417,18.0,2021-08
2021-08-05 10:00:00,2.6,469,18.9,2021-08
2021-08-05 11:00:00,2.8,466,19.6,2021-08
2021-08-05 12:00:00,3.0,499,20.0,2021-08
2021-08-05 13:00:00,3.1,440,20.1,2021-08
2021-08-05 14:00:00,3.3,355,20.1,2021-08
2021-08-05 15:00:00,3.3,356,20.0,2021-08
2021-08-05 16:00:00,3.3,253,19.6,2021-08
2021-08-05 17:00:00,3.1,148,19.0,2021-08
2021-08-05 18:00:00,2.9,57,18.0,2021-08
2021-08-05 19:00:00,2.7,6,16.7,2021-08
2021-08-05 20:00:00,2.6,0,15.8,2021-08
2021-08-05 21:00:00,2.5,0,15.2,2021-08
2021-08-05 22:00:00,2.5,0,14.8,2021-08
2021-08-05 23:00:00,2.4,0,14.5,2021-08
2021-08-06 00:00:00,2.5,0,14.2,2021-08
2021-08-06 01:00:00,2.5,0,14.0,2021-08
2021-08-06 02:00:00,2.5,0,13.9,2021-08
2021-08-06 03:00:00,2.5,0,13.8,2021-08
2021-08-06 04:00:00,2.5,6,13.7,2021-08
2021-08-06 05:00:00,2.6,60,14.2,2021-08
2021-08-06 06:00:00,2.8,149,15.1,2021-08
2021-08-06 07:00:00,3.2,266,16.2,2021-08
2021-08-06 08:00:00,3.7,353,17.3,2021-08
2021-08-06 09:00:00,4.1,491,18.3,2021-08
2021-08-06 10:00:00,4.5,554,19.2,2021-08
2021-08-06 11:00:00,4.8,546,19.8,2021-08
2021-08-06 12:00:00,5.1,506,20.2,2021-08
2021-08-06 13:00:00,5.1,494,20.5,2021-08
2021-08-06 14:00:00,5.1,384,20.6,2021-08
2021-08-06 15:00:00,5.0,333,20.4,2021-08
2021-08-06 16:00:00,4.8,221,20.1,2021-08
2021-08-06 17:00:00,4.3,143,19.4,2021-08
2021-08-06 18:00:00,3.6,55,18.5,2021-08
2021-08-06 19:00:00,2.9,4,17.1,2021-08
2021-08-06 20:00:00,2.6,0,16.1,2021-08
2021-08-06 21:00:00,2.5,0,15.4,2021-08
2021-08-06 22:00:00,2.4,0,14.9,2021-08
2021-08-06 23:00:00,2.4,0,14.5,2021-08
2021-08-07 00:00:00,2.5,0,14.1,2021-08
2021-08-07 01:00:00,2.4,0,13.9,2021-08
2021-08-07 02:00:00,2.4,0,13.6,2021-08
2021-08-07 03:00:00,2.3,0,13.4,2021-08
2021-08-07 04:00:00,2.3,6,13.2,2021-08
2021-08-07 05:00:00,2.3,67,13.7,2021-08
2021-08-07 06:00:00,2.4,184,15.1,2021-08
2021-08-07 07:00:00,2.7,321,16.7,2021-08
2021-08-07 08:00:00,3.0,433,18.1,2021-08
2021-08-07 09:00:00,3.2,520,19.3,2021-08
2021-08-07 10:00:00,3.5,573,20.1,2021-08
2021-08-07 11:00:00,3.7,527,20.6,2021-08
2021-08-07 12:00:00,3.9,480,20.8,2021-08
2021-08-07 13:00:00,3.9,423,20.7,2021-08
2021-08-07 14:00:00,3.7,364,20.4,2021-08
2021-08-07 15:00:00,3.8,223,19.9,2021-08
2021-08-07 16:00:00,3.9,150,19.2,2021-08
2021-08-07 17:00:00,4.0,74,18.3,2021-08
2021-08-07 18:00:00,3.9,28,17.5,2021-08
2021-08-07 19:00:00,3.8,2,16.6,2021-08
2021-08-07 20:00:00,3.6,0,16.0,2021-08
2021-08-07 21:00:00,3.6,0,15.5,2021-08
2021-08-07 22:00:00,3.5,0,15.2,2021-08
2021-08-07 23:00:00,3.6,0,15.0,2021-08
2021-08-08 00:00:00,3.6,0,14.7,2021-08
2021-08-08 01:00:00,3.7,0,14.5,2021-08
2021-08-08 02:00:00,3.8,0,14.4,2021-08
2021-08-08 03:00:00,3.8,0,14.2,2021-08
2021-08-08 04:00:00,3.9,4,14.0,2021-08
2021-08-08 05:00:00,4.0,54,14.2,2021-08
2021-08-08 06:00:00,4.3,162,15.0,2021-08
2021-08-08 07:00:00,4.7,290,16.0,2021-08
2021-08-08 08:00:00,5.3,368,16.8,2021-08
2021-08-08 09:00:00,5.5,453,17.5,2021-08
2021-08-08 10:00:00,5.7,503,18.2,2021-08
2021-08-08 11:00:00,5.8,484,18.7,2021-08
2021-08-08 12:00:00,5.9,488,19.0,2021-08
2021-08-08 13:00:00,5.8,487,19.2,2021-08
2021-08-08 14:00:00,5.6,437,19.2,2021-08
2021-08-08 15:00:00,5.5,343,19.0,2021-08
2021-08-08 16:00:00,5.2,251,18.6,2021-08
2021-08-08 17:00:00,4.8,160,18.1,2021-08
2021-08-08 18:00:00,4.2,66,17.1,2021-08
2021-08-08 19:00:00,3.5,5,15.5,2021-08
2021-08-08 20:00:00,3.1,0,14.3,2021-08
2021-08-08 21:00:00,3.0,0,13.6,2021-08
2021-08-08 22:00:00,3.1,0,13.1,2021-08
2021-08-08 23:00:00,3.0,0,12.7,2021-08
2021-08-09 00:00:00,3.1,0,12.4,2021-08
2021-08-09 01:00:00,3.1,0,12.1,2021-08
2021-08-09 02:00:00,3.1,0,11.9,2021-08
2021-08-09 03:00:00,3.0,0,11.7,2021-08
2021-08-09 04:00:00,2.9,6,11.5,2021-08
2021-08-09 05:00:00,2.9,70,12.0,2021-08
2021-08-09 06:00:00,3.0,199,13.4,2021-08
2021-08-09 07:00:00,3.2,321,15.2,2021-08
2021-08-09 08:00:00,3.5,443,16.9,2021-08
2021-08-09 09:00:00,3.8,551,18.3,2021-08
2021-08-09 10:00:00,4.2,617,19.4,2021-08
2021-08-09 11:00:00,4.4,630,20.1,2021-08
2021-08-09 12:00:00,4.6,643,20.7,2021-08
2021-08-09 13:00:00,4.6,574,20.9,2021-08
2021-08-09 14:00:00,4.4,493,21.0,2021-08
2021-08-09 15:00:00,4.1,363,21.0,2021-08
2021-08-09 16:00:00,4.0,258,20.7,2021-08
2021-08-09 17:00:00,3.6,146,20.0,2021-08
2021-08-09 18:00:00,3.1,49,18.8,2021-08
2021-08-09 19:00:00,2.5,4,16.8,2021-08
2021-08-09 20:00:00,2.4,0,15.5,2021-08
2021-08-09 21:00:00,2.3,0,14.7,2021-08
2021-08-09 22:00:00,2.3,0,14.1,2021-08
2021-08-09 23:00:00,2.4,0,13.7,2021-08
2021-08-10 00:00:00,2.3,0,13.3,2021-08
2021-08-10 01:00:00,2.3,0,12.9,2021-08
2021-08-10 02:00:00,2.3,0,12.7,2021-08
2021-08-10 03:00:00,2.3,0,12.5,2021-08
2021-08-10 04:00:00,2.3,4,12.4,2021-08
2021-08-10 05:00:00,2.2,53,13.0,2021-08
2021-08-10 06:00:00,2.3,145,14.2,2021-08
2021-08-10 07:00:00,2.4,241,15.7,2021-08
2021-08-10 08:00:00,2.6,331,17.1,2021-08
2021-08-10 09:00:00,3.0,421,18.5,2021-08
2021-08-10 10:00:00,3.3,537,19.6,2021-08
2021-08-10 11:00:00,3.8,562,20.5,2021-08
2021-08-10 12:00:00,4.0,607,21.1,2021-08
2021-08-10 13:00:00,4.1,571,21.7,2021-08
2021-08-10 14:00:00,4.1,487,21.9,2021-08
2021-08-10 15:00:00,3.9,414,21.8,2021-08
2021-08-10 16:00:00,3.8,285,21.4,2021-08
2021-08-10 17:00:00,3.5,173,20.6,2021-08
2021-08-10 18:00:00,3.0,56,19.3,2021-08
2021-08-10 19:00:00,2.5,4,17.4,2021-08
2021-08-10 20:00:00,2.2,0,16.2,2021-08
2021-08-10 21:00:00,2.1,0,15.5,2021-08
2021-08-10 22:00:00,2.1,0,15.0,2021-08
2021-08-10 23:00:00,2.0,0,14.5,2021-08
2021-08-11 00:00:00,2.0,0,14.1,2021-08
2021-08-11 01:00:00,1.9,0,13.7,2021-08
2021-08-11 02:00:00,1.9,0,13.3,2021-08
2021-08-11 03:00:00,1.9,0,13.0,2021-08
2021-08-11 04:00:00,1.8,4,12.9,2021-08
2021-08-11 05:00:00,1.8,61,13.1,2021-08
2021-08-11 06:00:00,1.8,178,14.8,2021-08
2021-08-11 07:00:00,2.0,321,16.7,2021-08
2021-08-11 08:00:00,2.3,478,18.3,2021-08
2021-08-11 09:00:00,2.5,584,19.8,2021-08
2021-08-11 10:00:00,2.7,669,20.9,2021-08
2021-08-11 11:00:00,2.9,687,21.8,2021-08
2021-08-11 12:00:00,3.1,677,22.5,2021-08
2021-08-11 13:00:00,3.2,659,23.0,2021-08
2021-08-11 14:00:00,3.2,561,23.4,2021-08
2021-08-11 15:00:00,3.1,435,23.5,2021-08
2021-08-11 16:00:00,2.8,332,23.4,2021-08
2021-08-11 17:00:00,2.5,204,22.9,2021-08
2021-08-11 18:00:00,2.1,70,21.5,2021-08
2021-08-11 19:00:00,1.5,4,18.7,2021-08
2021-08-11 20:00:00,1.4,0,17.0,2021-08
2021-08-11 21:00:00,1.3,0,15.9,2021-08
2021-08-11 22:00:00,1.4,0,15.1,2021-08
2021-08-11 23:00:00,1.4,0,14.5,2021-08
2021-08-12 00:00:00,1.4,0,14.1,2021-08
2021-08-12 01:00:00,1.5,0,13.7,2021-08
2021-08-12 02:00:00,1.5,0,13.3,2021-08
2021-08-12 03:00:00,1.5,0,13.0,2021-08
2021-08-12 04:00:00,1.5,5,12.7,2021-08
2021-08-12 05:00:00,1.5,72,13.2,2021-08
2021-08-12 06:00:00,1.5,203,15.6,2021-08
2021-08-12 07:00:00,1.6,370,18.3,2021-08
2021-08-12 08:00:00,1.9,507,20.7,2021-08
2021-08-12 09:00:00,2.2,630,22.5,2021-08
2021-08-12 10:00:00,2.3,703,23.8,2021-08
2021-08-12 11:00:00,2.4,738,24.7,2021-08
2021-08-12 12:00:00,2.5,704,25.4,2021-08
2021-08-12 13:00:00,2.5,657,25.9,2021-08
2021-08-12 14:00:00,2.4,565,26.2,2021-08
2021-08-12 15:00:00,2.3,460,26.3,2021-08
2021-08-12 16:00:00,2.3,320,26.2,2021-08
2021-08-12 17:00:00,2.1,181,25.4,2021-08
2021-08-12 18:00:00,1.8,60,23.6,2021-08
2021-08-12 19:00:00,1.6,3,21.0,2021-08
2021-08-12 20:00:00,1.5,0,19.3,2021-08
2021-08-12 21:00:00,1.5,0,18.4,2021-08
2021-08-12 22:00:00,1.5,0,17.8,2021-08
2021-08-12 23:00:00,1.6,0,17.3,2021-08
2021-08-13 00:00:00,1.6,0,16.9,2021-08
2021-08-13 01:00:00,1.6,0,16.6,2021-08
2021-08-13 02:00:00,1.7,0,16.3,2021-08
2021-08-13 03:00:00,1.7,0,16.1,2021-08
2021-08-13 04:00:00,1.8,3,15.8,2021-08
2021-08-13 05:00:00,1.8,51,16.1,2021-08
2021-08-13 06:00:00,1.8,166,18.0,2021-08
2021-08-13 07:00:00,2.0,333,20.3,2021-08
2021-08-13 08:00:00,2.3,473,22.4,2021-08
2021-08-13 09:00:00,2.6,611,23.9,2021-08
2021-08-13 10:00:00,3.1,652,25.2,2021-08
2021-08-13 11:00:00,3.4,701,26.1,2021-08
2021-08-13 12:00:00,3.9,671,26.7,2021-08
2021-08-13 13:00:00,4.2,574,27.0,2021-08
2021-08-13 14:00:00,4.4,501,27.0,2021-08
2021-08-13 15:00:00,4.5,417,26.8,2021-08
2021-08-13 16:00:00,4.5,279,26.3,2021-08
2021-08-13 17:00:00,4.2,163,25.4,2021-08
2021-08-13 18:00:00,3.6,54,23.7,2021-08
2021-08-13 19:00:00,3.1,3,21.7,2021-08
2021-08-13 20:00:00,2.9,0,20.2,2021-08
2021-08-13 21:00:00,2.7,0,19.2,2021-08
2021-08-13 22:00:00,2.6,0,18.3,2021-08
2021-08-13 23:00:00,2.5,0,17.5,2021-08
2021-08-14 00:00:00,2.4,0,16.7,2021-08
2021-08-14 01:00:00,2.2,0,16.1,2021-08
2021-08-14 02:00:00,2.2,0,15.6,2021-08
2021-08-14 03:00:00,2.1,0,15.2,2021-08
2021-08-14 04:00:00,2.1,2,14.8,2021-08
2021-08-14 05:00:00,2.1,49,15.0,2021-08
2021-08-14 06:00:00,2.1,166,16.8,2021-08
2021-08-14 07:00:00,2.4,337,19.0,2021-08
2021-08-14 08:00:00,2.8,483,20.9,2021-08
2021-08-14 09:00:00,3.3,603,22.5,2021-08
2021-08-14 10:00:00,3.8,682,23.7,2021-08
2021-08-14 11:00:00,4.1,707,24.6,2021-08
2021-08-14 12:00:00,4.3,693,25.4,2021-08
2021-08-14 13:00:00,4.4,673,26.0,2021-08
2021-08-14 14:00:00,4.5,580,26.3,2021-08
2021-08-14 15:00:00,4.4,448,26.4,2021-08
2021-08-14 16:00:00,4.3,310,26.1,2021-08
2021-08-14 17:00:00,4.1,181,25.4,2021-08
2021-08-14 18:00:00,3.5,55,23.6,2021-08
2021-08-14 19:00:00,2.8,3,21.0,2021-08
2021-08-14 20:00:00,2.4,0,19.4,2021-08
2021-08-14 21:00:00,2.3,0,18.3,2021-08
2021-08-14 22:00:00,2.2,0,17.3,2021-08
2021-08-14 23:00:00,2.2,0,16.6,2021-08
2021-08-15 00:00:00,2.2,0,16.0,2021-08
2021-08-15 01:00:00,2.1,0,15.5,2021-08
2021-08-15 02:00:00,2.2,0,15.1,2021-08
2021-08-15 03:00:00,2.2,0,14.7,2021-08
2021-08-15 04:00:00,2.2,2,14.4,2021-08
2021-08-15 05:00:00,2.1,52,14.6,2021-08
2021-08-15 06:00:00,2.1,171,16.6,2021-08
2021-08-15 07:00:00,2.2,311,18.8,2021-08
2021-08-15 08:00:00,2.4,439,20.7,2021-08
2021-08-15 09:00:00,2.6,575,22.3,2021-08
2021-08-15 10:00:00,2.8,657,23.4,2021-08
2021-08-15 11:00:00,3.0,666,24.4,2021-08
2021-08-15 12:00:00,3.2,648,25.1,2021-08
2021-08-15 13:00:00,3.4,641,25.6,2021-08
2021-08-15 14:00:00,3.5,522,25.8,2021-08
2021-08-15 15:00:00,3.4,413,25.6,2021-08
2021-08-15 16:00:00,3.3,277,24.9,2021-08
2021-08-15 17:00:00,3.1,143,23.9,2021-08
2021-08-15 18:00:00,2.7,44,22.4,2021-08
2021-08-15 19:00:00,2.4,2,20.4,2021-08
2021-08-15 20:00:00,2.5,0,19.2,2021-08
2021-08-15 21:00:00,2.7,0,18.5,2021-08
2021-08-15 22:00:00,2.8,0,17.8,2021-08
2021-08-15 23:00:00,2.8,0,17.5,2021-08
2021-08-16 00:00:00,2.9,0,17.2,2021-08
2021-08-16 01:00:00,2.9,0,16.9,2021-08
2021-08-16 02:00:00,3.0,0,16.7,2021-08
2021-08-16 03:00:00,3.2,0,16.5,2021-08
2021-08-16 04:00:00,3.4,1,16.4,2021-08
2021-08-16 05:00:00,3.6,33,16.5,2021-08
2021-08-16 06:00:00,3.8,106,17.2,2021-08
2021-08-16 07:00:00,4.4,208,17.9,2021-08
2021-08-16 08:00:00,5.0,300,18.5,2021-08
2021-08-16 09:00:00,5.6,347,18.9,2021-08
2021-08-16 10:00:00,6.0,374,19.2,2021-08
2021-08-16 11:00:00,6.2,403,19.2,2021-08
2021-08-16 12:00:00,6.3,392,19.1,2021-08
2021-08-16 13:00:00,6.5,385,18.9,2021-08
2021-08-16 14:00:00,6.6,315,18.4,2021-08
2021-08-16 15:00:00,6.6,241,17.7,2021-08
2021-08-16 16:00:00,6.3,136,16.7,2021-08
2021-08-16 17:00:00,6.1,67,15.9,2021-08
2021-08-16 18:00:00,5.8,22,14.9,2021-08
2021-08-16 19:00:00,5.5,1,13.9,2021-08
2021-08-16 20:00:00,5.2,0,13.2,2021-08
2021-08-16 21:00:00,5.3,0,12.7,2021-08
2021-08-16 22:00:00,5.3,0,12.3,2021-08
2021-08-16 23:00:00,5.3,0,12.0,2021-08
2021-08-17 00:00:00,5.3,0,11.7,2021-08
2021-08-17 01:00:00,5.3,0,11.5,2021-08
2021-08-17 02:00:00,5.3,0,11.3,2021-08
2021-08-17 03:00:00,5.2,0,11.2,2021-08
2021-08-17 04:00:00,5.2,1,11.1,2021-08
2021-08-17 05:00:00,5.1,27,11.2,2021-08
2021-08-17 06:00:00,5.2,107,11.8,2021-08
2021-08-17 07:00:00,5.4,176,12.7,2021-08
2021-08-17 08:00:00,5.8,253,13.6,2021-08
2021-08-17 09:00:00,6.0,367,14.5,2021-08
2021-08-17 10:00:00,6.3,413,15.2,2021-08
2021-08-17 11:00:00,6.5,427,15.8,2021-08
2021-08-17 12:00:00,6.5,431,16.2,2021-08
2021-08-17 13:00:00,6.4,397,16.4,2021-08
2021-08-17 14:00:00,6.3,348,16.3,2021-08
2021-08-17 15:00:00,5.9,250,16.2,2021-08
2021-08-17 16:00:00,5.5,165,15.8,2021-08
2021-08-17 17:00:00,5.1,84,15.3,2021-08
2021-08-17 18:00:00,4.6,22,14.6,2021-08
2021-08-17 19:00:00,4.2,0,13.9,2021-08
2021-08-17 20:00:00,4.1,0,13.4,2021-08
2021-08-17 21:00:00,4.1,0,13.1,2021-08
2021-08-17 22:00:00,4.1,0,12.8,2021-08
2021-08-17 23:00:00,4.1,0,12.6,2021-08
2021-08-18 00:00:00,4.2,0,12.6,2021-08
2021-08-18 01:00:00,4.1,0,12.6,2021-08
2021-08-18 02:00:00,4.1,0,12.6,2021-08
2021-08-18 03:00:00,4.1,0,12.6,2021-08
2021-08-18 04:00:00,4.1,1,12.7,2021-08
2021-08-18 05:00:00,4.1,20,12.9,2021-08
2021-08-18 06:00:00,4.2,69,13.4,2021-08
2021-08-18 07:00:00,4.5,143,14.0,2021-08
2021-08-18 08:00:00,4.8,205,14.7,2021-08
2021-08-18 09:00:00,5.1,262,15.4,2021-08
2021-08-18 10:00:00,5.2,305,16.0,2021-08
2021-08-18 11:00:00,5.3,332,16.6,2021-08
2021-08-18 12:00:00,5.3,353,17.2,2021-08
2021-08-18 13:00:00,5.4,364,17.6,2021-08
2021-08-18 14:00:00,5.3,302,17.9,2021-08
2021-08-18 15:00:00,5.3,230,18.0,2021-08
2021-08-18 16:00:00,5.1,181,18.0,2021-08
2021-08-18 17:00:00,4.8,83,17.7,2021-08
2021-08-18 18:00:00,4.4,25,17.1,2021-08
2021-08-18 19:00:00,4.0,0,16.3,2021-08
2021-08-18 20:00:00,4.0,0,15.9,2021-08
2021-08-18 21:00:00,4.0,0,15.6,2021-08
2021-08-18 22:00:00,4.1,0,15.5,2021-08
2021-08-18 23:00:00,4.1,0,15.4,2021-08
2021-08-19 00:00:00,4.1,0,15.2,2021-08
2021-08-19 01:00:00,4.1,0,15.1,2021-08
2021-08-19 02:00:00,4.0,0,15.0,2021-08
2021-08-19 03:00:00,3.9,0,14.9,2021-08
